ball_x,ball_y,ball_x_vel,ball_y_vel,player_y
412.0,489.0,0.5,-0.25,393.0
412.5,488.75,0.5,-0.25,393.0
413.0,488.5,0.5,-0.25,393.0
413.5,488.25,0.5,-0.25,393.0
414.0,488.0,0.5,-0.25,393.0
414.5,487.75,0.5,-0.25,393.0
415.0,487.5,0.5,-0.25,393.0
415.5,487.25,0.5,-0.25,393.0
416.0,487.0,0.5,-0.25,393.0
416.5,486.75,0.5,-0.25,393.0
417.0,486.5,0.5,-0.25,393.0
417.5,486.25,0.5,-0.25,393.0
418.0,486.0,0.5,-0.25,393.0
418.5,485.75,0.5,-0.25,393.0
419.0,485.5,0.5,-0.25,393.0
419.5,485.25,0.5,-0.25,393.0
420.0,485.0,0.5,-0.25,393.0
420.5,484.75,0.5,-0.25,393.0
421.0,484.5,0.5,-0.25,393.0
421.5,484.25,0.5,-0.25,393.0
422.0,484.0,0.5,-0.25,393.0
422.5,483.75,0.5,-0.25,393.0
423.0,483.5,0.5,-0.25,393.0
423.5,483.25,0.5,-0.25,393.0
424.0,483.0,0.5,-0.25,393.0
424.5,482.75,0.5,-0.25,393.0
425.0,482.5,0.5,-0.25,393.0
425.5,482.25,0.5,-0.25,393.0
426.0,482.0,0.5,-0.25,393.0
426.5,481.75,0.5,-0.25,393.0
427.0,481.5,0.5,-0.25,393.0
427.5,481.25,0.5,-0.25,393.0
428.0,481.0,0.5,-0.25,393.0
428.5,480.75,0.5,-0.25,393.0
429.0,480.5,0.5,-0.25,393.0
429.5,480.25,0.5,-0.25,393.0
430.0,480.0,0.5,-0.25,393.0
430.5,479.75,0.5,-0.25,393.0
431.0,479.5,0.5,-0.25,393.0
431.5,479.25,0.5,-0.25,393.0
432.0,479.0,0.5,-0.25,393.0
432.5,478.75,0.5,-0.25,393.0
433.0,478.5,0.5,-0.25,393.0
433.5,478.25,0.5,-0.25,393.0
434.0,478.0,0.5,-0.25,393.0
434.5,477.75,0.5,-0.25,393.0
435.0,477.5,0.5,-0.25,393.0
435.5,477.25,0.5,-0.25,393.0
436.0,477.0,0.5,-0.25,393.0
436.5,476.75,0.5,-0.25,393.0
437.0,476.5,0.5,-0.25,393.0
437.5,476.25,0.5,-0.25,393.0
438.0,476.0,0.5,-0.25,393.0
438.5,475.75,0.5,-0.25,393.0
439.0,475.5,0.5,-0.25,393.0
439.5,475.25,0.5,-0.25,393.0
440.0,475.0,0.5,-0.25,393.0
440.5,474.75,0.5,-0.25,393.0
441.0,474.5,0.5,-0.25,393.0
441.5,474.25,0.5,-0.25,393.0
442.0,474.0,0.5,-0.25,393.0
442.5,473.75,0.5,-0.25,393.0
443.0,473.5,0.5,-0.25,393.0
443.5,473.25,0.5,-0.25,393.0
444.0,473.0,0.5,-0.25,393.0
444.5,472.75,0.5,-0.25,393.0
445.0,472.5,0.5,-0.25,393.0
445.5,472.25,0.5,-0.25,393.0
446.0,472.0,0.5,-0.25,393.0
446.5,471.75,0.5,-0.25,393.0
447.0,471.5,0.5,-0.25,393.0
447.5,471.25,0.5,-0.25,393.0
448.0,471.0,0.5,-0.25,393.0
448.5,470.75,0.5,-0.25,393.0
449.0,470.5,0.5,-0.25,393.0
449.5,470.25,0.5,-0.25,393.0
450.0,470.0,0.5,-0.25,393.0
450.5,469.75,0.5,-0.25,393.0
451.0,469.5,0.5,-0.25,393.0
451.5,469.25,0.5,-0.25,393.0
452.0,469.0,0.5,-0.25,393.0
452.5,468.75,0.5,-0.25,393.0
453.0,468.5,0.5,-0.25,393.0
453.5,468.25,0.5,-0.25,393.0
454.0,468.0,0.5,-0.25,393.0
454.5,467.75,0.5,-0.25,393.0
455.0,467.5,0.5,-0.25,393.0
455.5,467.25,0.5,-0.25,393.0
456.0,467.0,0.5,-0.25,393.0
456.5,466.75,0.5,-0.25,393.0
457.0,466.5,0.5,-0.25,393.0
457.5,466.25,0.5,-0.25,393.0
458.0,466.0,0.5,-0.25,393.0
458.5,465.75,0.5,-0.25,393.0
459.0,465.5,0.5,-0.25,393.0
459.5,465.25,0.5,-0.25,393.0
460.0,465.0,0.5,-0.25,393.0
460.5,464.75,0.5,-0.25,393.0
461.0,464.5,0.5,-0.25,393.0
461.5,464.25,0.5,-0.25,393.0
462.0,464.0,0.5,-0.25,393.0
462.5,463.75,0.5,-0.25,393.0
463.0,463.5,0.5,-0.25,393.0
463.5,463.25,0.5,-0.25,393.0
464.0,463.0,0.5,-0.25,393.0
464.5,462.75,0.5,-0.25,393.0
465.0,462.5,0.5,-0.25,393.0
465.5,462.25,0.5,-0.25,393.0
466.0,462.0,0.5,-0.25,393.0
466.5,461.75,0.5,-0.25,393.0
467.0,461.5,0.5,-0.25,393.0
467.5,461.25,0.5,-0.25,393.0
468.0,461.0,0.5,-0.25,393.0
468.5,460.75,0.5,-0.25,393.0
469.0,460.5,0.5,-0.25,393.0
469.5,460.25,0.5,-0.25,393.0
470.0,460.0,0.5,-0.25,393.0
470.5,459.75,0.5,-0.25,393.0
471.0,459.5,0.5,-0.25,393.0
471.5,459.25,0.5,-0.25,393.0
472.0,459.0,0.5,-0.25,393.0
472.5,458.75,0.5,-0.25,393.0
473.0,458.5,0.5,-0.25,393.0
473.5,458.25,0.5,-0.25,393.0
474.0,458.0,0.5,-0.25,393.0
474.5,457.75,0.5,-0.25,393.0
475.0,457.5,0.5,-0.25,393.0
475.5,457.25,0.5,-0.25,393.0
476.0,457.0,0.5,-0.25,393.0
476.5,456.75,0.5,-0.25,393.0
477.0,456.5,0.5,-0.25,393.0
477.5,456.25,0.5,-0.25,392.0
478.0,456.0,0.5,-0.25,391.0
478.5,455.75,0.5,-0.25,390.0
479.0,455.5,0.5,-0.25,389.0
479.5,455.25,0.5,-0.25,388.0
480.0,455.0,0.5,-0.25,387.0
480.5,454.75,0.5,-0.25,386.0
481.0,454.5,0.5,-0.25,385.0
481.5,454.25,0.5,-0.25,384.0
482.0,454.0,0.5,-0.25,383.0
482.5,453.75,0.5,-0.25,382.0
483.0,453.5,0.5,-0.25,381.0
483.5,453.25,0.5,-0.25,380.0
484.0,453.0,0.5,-0.25,379.0
484.5,452.75,0.5,-0.25,378.0
485.0,452.5,0.5,-0.25,377.0
485.5,452.25,0.5,-0.25,376.0
486.0,452.0,0.5,-0.25,375.0
486.5,451.75,0.5,-0.25,374.0
487.0,451.5,0.5,-0.25,373.0
487.5,451.25,0.5,-0.25,372.0
488.0,451.0,0.5,-0.25,371.0
488.5,450.75,0.5,-0.25,370.0
489.0,450.5,0.5,-0.25,369.0
489.5,450.25,0.5,-0.25,368.0
490.0,450.0,0.5,-0.25,367.0
490.5,449.75,0.5,-0.25,366.0
491.0,449.5,0.5,-0.25,365.0
491.5,449.25,0.5,-0.25,364.0
492.0,449.0,0.5,-0.25,363.0
492.5,448.75,0.5,-0.25,362.0
493.0,448.5,0.5,-0.25,361.0
493.5,448.25,0.5,-0.25,360.0
494.0,448.0,0.5,-0.25,359.0
494.5,447.75,0.5,-0.25,358.0
495.0,447.5,0.5,-0.25,357.0
495.5,447.25,0.5,-0.25,356.0
496.0,447.0,0.5,-0.25,355.0
496.5,446.75,0.5,-0.25,354.0
497.0,446.5,0.5,-0.25,353.0
497.5,446.25,0.5,-0.25,352.0
498.0,446.0,0.5,-0.25,351.0
498.5,445.75,0.5,-0.25,350.0
499.0,445.5,0.5,-0.25,349.0
499.5,445.25,0.5,-0.25,348.0
500.0,445.0,0.5,-0.25,347.0
500.5,444.75,0.5,-0.25,346.0
501.0,444.5,0.5,-0.25,345.0
501.5,444.25,0.5,-0.25,344.0
502.0,444.0,0.5,-0.25,343.0
502.5,443.75,0.5,-0.25,342.0
503.0,443.5,0.5,-0.25,341.0
503.5,443.25,0.5,-0.25,340.0
504.0,443.0,0.5,-0.25,339.0
504.5,442.75,0.5,-0.25,338.0
505.0,442.5,0.5,-0.25,337.0
505.5,442.25,0.5,-0.25,337.0
506.0,442.0,0.5,-0.25,337.0
506.5,441.75,0.5,-0.25,337.0
507.0,441.5,0.5,-0.25,337.0
507.5,441.25,0.5,-0.25,337.0
508.0,441.0,0.5,-0.25,337.0
508.5,440.75,0.5,-0.25,337.0
509.0,440.5,0.5,-0.25,337.0
509.5,440.25,0.5,-0.25,337.0
510.0,440.0,0.5,-0.25,337.0
510.5,439.75,0.5,-0.25,337.0
511.0,439.5,0.5,-0.25,337.0
511.5,439.25,0.5,-0.25,337.0
512.0,439.0,0.5,-0.25,337.0
512.5,438.75,0.5,-0.25,337.0
513.0,438.5,0.5,-0.25,337.0
513.5,438.25,0.5,-0.25,337.0
514.0,438.0,0.5,-0.25,337.0
514.5,437.75,0.5,-0.25,337.0
515.0,437.5,0.5,-0.25,337.0
515.5,437.25,0.5,-0.25,337.0
516.0,437.0,0.5,-0.25,337.0
516.5,436.75,0.5,-0.25,337.0
517.0,436.5,0.5,-0.25,337.0
517.5,436.25,0.5,-0.25,337.0
518.0,436.0,0.5,-0.25,337.0
518.5,435.75,0.5,-0.25,337.0
519.0,435.5,0.5,-0.25,337.0
519.5,435.25,0.5,-0.25,337.0
520.0,435.0,0.5,-0.25,337.0
520.5,434.75,0.5,-0.25,337.0
521.0,434.5,0.5,-0.25,337.0
521.5,434.25,0.5,-0.25,337.0
522.0,434.0,0.5,-0.25,337.0
522.5,433.75,0.5,-0.25,337.0
523.0,433.5,0.5,-0.25,337.0
523.5,433.25,0.5,-0.25,337.0
524.0,433.0,0.5,-0.25,337.0
524.5,432.75,0.5,-0.25,337.0
525.0,432.5,0.5,-0.25,337.0
525.5,432.25,0.5,-0.25,337.0
526.0,432.0,0.5,-0.25,337.0
526.5,431.75,0.5,-0.25,337.0
527.0,431.5,0.5,-0.25,337.0
527.5,431.25,0.5,-0.25,337.0
528.0,431.0,0.5,-0.25,337.0
528.5,430.75,0.5,-0.25,337.0
529.0,430.5,0.5,-0.25,337.0
529.5,430.25,0.5,-0.25,337.0
530.0,430.0,0.5,-0.25,337.0
530.5,429.75,0.5,-0.25,337.0
531.0,429.5,0.5,-0.25,337.0
531.5,429.25,0.5,-0.25,337.0
532.0,429.0,0.5,-0.25,337.0
532.5,428.75,0.5,-0.25,337.0
533.0,428.5,0.5,-0.25,337.0
533.5,428.25,0.5,-0.25,337.0
534.0,428.0,0.5,-0.25,337.0
534.5,427.75,0.5,-0.25,337.0
535.0,427.5,0.5,-0.25,337.0
535.5,427.25,0.5,-0.25,337.0
536.0,427.0,0.5,-0.25,337.0
536.5,426.75,0.5,-0.25,337.0
537.0,426.5,0.5,-0.25,337.0
537.5,426.25,0.5,-0.25,337.0
538.0,426.0,0.5,-0.25,337.0
538.5,425.75,0.5,-0.25,337.0
539.0,425.5,0.5,-0.25,337.0
539.5,425.25,0.5,-0.25,337.0
540.0,425.0,0.5,-0.25,337.0
540.5,424.75,0.5,-0.25,337.0
541.0,424.5,0.5,-0.25,337.0
541.5,424.25,0.5,-0.25,337.0
542.0,424.0,0.5,-0.25,337.0
542.5,423.75,0.5,-0.25,337.0
543.0,423.5,0.5,-0.25,337.0
543.5,423.25,0.5,-0.25,337.0
544.0,423.0,0.5,-0.25,337.0
544.5,422.75,0.5,-0.25,337.0
545.0,422.5,0.5,-0.25,337.0
545.5,422.25,0.5,-0.25,337.0
546.0,422.0,0.5,-0.25,337.0
546.5,421.75,0.5,-0.25,337.0
547.0,421.5,0.5,-0.25,337.0
547.5,421.25,0.5,-0.25,337.0
548.0,421.0,0.5,-0.25,337.0
548.5,420.75,0.5,-0.25,337.0
549.0,420.5,0.5,-0.25,337.0
549.5,420.25,0.5,-0.25,337.0
550.0,420.0,0.5,-0.25,337.0
550.5,419.75,0.5,-0.25,337.0
551.0,419.5,0.5,-0.25,337.0
551.5,419.25,0.5,-0.25,337.0
552.0,419.0,0.5,-0.25,337.0
552.5,418.75,0.5,-0.25,337.0
553.0,418.5,0.5,-0.25,337.0
553.5,418.25,0.5,-0.25,337.0
554.0,418.0,0.5,-0.25,337.0
554.5,417.75,0.5,-0.25,337.0
555.0,417.5,0.5,-0.25,337.0
555.5,417.25,0.5,-0.25,337.0
556.0,417.0,0.5,-0.25,337.0
556.5,416.75,0.5,-0.25,337.0
557.0,416.5,0.5,-0.25,337.0
557.5,416.25,0.5,-0.25,337.0
558.0,416.0,0.5,-0.25,337.0
558.5,415.75,0.5,-0.25,337.0
559.0,415.5,0.5,-0.25,337.0
559.5,415.25,0.5,-0.25,337.0
560.0,415.0,0.5,-0.25,337.0
560.5,414.75,0.5,-0.25,337.0
561.0,414.5,0.5,-0.25,337.0
561.5,414.25,0.5,-0.25,337.0
562.0,414.0,0.5,-0.25,337.0
562.5,413.75,0.5,-0.25,337.0
563.0,413.5,0.5,-0.25,337.0
563.5,413.25,0.5,-0.25,337.0
564.0,413.0,0.5,-0.25,337.0
564.5,412.75,0.5,-0.25,337.0
565.0,412.5,0.5,-0.25,337.0
565.5,412.25,0.5,-0.25,337.0
566.0,412.0,0.5,-0.25,337.0
566.5,411.75,0.5,-0.25,337.0
567.0,411.5,0.5,-0.25,337.0
567.5,411.25,0.5,-0.25,337.0
568.0,411.0,0.5,-0.25,337.0
568.5,410.75,0.5,-0.25,337.0
569.0,410.5,0.5,-0.25,337.0
569.5,410.25,0.5,-0.25,337.0
570.0,410.0,0.5,-0.25,337.0
570.5,409.75,0.5,-0.25,337.0
571.0,409.5,0.5,-0.25,337.0
571.5,409.25,0.5,-0.25,337.0
572.0,409.0,0.5,-0.25,337.0
572.5,408.75,0.5,-0.25,337.0
573.0,408.5,0.5,-0.25,337.0
573.5,408.25,0.5,-0.25,337.0
574.0,408.0,0.5,-0.25,337.0
574.5,407.75,0.5,-0.25,337.0
575.0,407.5,0.5,-0.25,337.0
575.5,407.25,0.5,-0.25,337.0
576.0,407.0,0.5,-0.25,337.0
576.5,406.75,0.5,-0.25,337.0
577.0,406.5,0.5,-0.25,337.0
577.5,406.25,0.5,-0.25,337.0
578.0,406.0,0.5,-0.25,337.0
578.5,405.75,0.5,-0.25,337.0
579.0,405.5,0.5,-0.25,337.0
579.5,405.25,0.5,-0.25,337.0
580.0,405.0,0.5,-0.25,337.0
580.5,404.75,0.5,-0.25,337.0
581.0,404.5,0.5,-0.25,337.0
581.5,404.25,0.5,-0.25,337.0
582.0,404.0,0.5,-0.25,337.0
582.5,403.75,0.5,-0.25,337.0
583.0,403.5,0.5,-0.25,337.0
583.5,403.25,0.5,-0.25,337.0
584.0,403.0,0.5,-0.25,337.0
584.5,402.75,0.5,-0.25,337.0
585.0,402.5,0.5,-0.25,337.0
585.5,402.25,0.5,-0.25,337.0
586.0,402.0,0.5,-0.25,337.0
586.5,401.75,0.5,-0.25,337.0
587.0,401.5,0.5,-0.25,336.0
587.5,401.25,0.5,-0.25,335.0
588.0,401.0,0.5,-0.25,334.0
588.5,400.75,0.5,-0.25,333.0
589.0,400.5,0.5,-0.25,332.0
589.5,400.25,0.5,-0.25,331.0
590.0,400.0,0.5,-0.25,330.0
590.5,399.75,0.5,-0.25,329.0
591.0,399.5,0.5,-0.25,328.0
591.5,399.25,0.5,-0.25,327.0
592.0,399.0,0.5,-0.25,326.0
592.5,398.75,0.5,-0.25,325.0
593.0,398.5,0.5,-0.25,324.0
593.5,398.25,0.5,-0.25,323.0
594.0,398.0,0.5,-0.25,322.0
594.5,397.75,0.5,-0.25,321.0
595.0,397.5,0.5,-0.25,320.0
595.5,397.25,0.5,-0.25,319.0
596.0,397.0,0.5,-0.25,318.0
596.5,396.75,0.5,-0.25,317.0
597.0,396.5,0.5,-0.25,316.0
597.5,396.25,0.5,-0.25,315.0
598.0,396.0,0.5,-0.25,314.0
598.5,395.75,0.5,-0.25,313.0
599.0,395.5,0.5,-0.25,312.0
599.5,395.25,0.5,-0.25,311.0
600.0,395.0,0.5,-0.25,310.0
600.5,394.75,0.5,-0.25,309.0
601.0,394.5,0.5,-0.25,308.0
601.5,394.25,0.5,-0.25,307.0
602.0,394.0,0.5,-0.25,306.0
602.5,393.75,0.5,-0.25,305.0
603.0,393.5,0.5,-0.25,304.0
603.5,393.25,0.5,-0.25,303.0
604.0,393.0,0.5,-0.25,302.0
604.5,392.75,0.5,-0.25,301.0
605.0,392.5,0.5,-0.25,300.0
605.5,392.25,0.5,-0.25,299.0
606.0,392.0,0.5,-0.25,298.0
606.5,391.75,0.5,-0.25,297.0
607.0,391.5,0.5,-0.25,296.0
607.5,391.25,0.5,-0.25,295.0
608.0,391.0,0.5,-0.25,294.0
608.5,390.75,0.5,-0.25,293.0
609.0,390.5,0.5,-0.25,292.0
609.5,390.25,0.5,-0.25,291.0
610.0,390.0,0.5,-0.25,290.0
610.5,389.75,0.5,-0.25,289.0
611.0,389.5,0.5,-0.25,288.0
611.5,389.25,0.5,-0.25,287.0
612.0,389.0,0.5,-0.25,286.0
612.5,388.75,0.5,-0.25,285.0
613.0,388.5,0.5,-0.25,284.0
613.5,388.25,0.5,-0.25,283.0
614.0,388.0,0.5,-0.25,282.0
614.5,387.75,0.5,-0.25,281.0
615.0,387.5,0.5,-0.25,280.0
615.5,387.25,0.5,-0.25,279.0
616.0,387.0,0.5,-0.25,279.0
616.5,386.75,0.5,-0.25,279.0
617.0,386.5,0.5,-0.25,279.0
617.5,386.25,0.5,-0.25,279.0
618.0,386.0,0.5,-0.25,279.0
618.5,385.75,0.5,-0.25,279.0
619.0,385.5,0.5,-0.25,279.0
619.5,385.25,0.5,-0.25,279.0
620.0,385.0,0.5,-0.25,279.0
620.5,384.75,0.5,-0.25,279.0
621.0,384.5,0.5,-0.25,279.0
621.5,384.25,0.5,-0.25,279.0
622.0,384.0,0.5,-0.25,279.0
622.5,383.75,0.5,-0.25,279.0
623.0,383.5,0.5,-0.25,279.0
623.5,383.25,0.5,-0.25,279.0
624.0,383.0,0.5,-0.25,279.0
624.5,382.75,0.5,-0.25,279.0
625.0,382.5,0.5,-0.25,279.0
625.5,382.25,0.5,-0.25,279.0
626.0,382.0,0.5,-0.25,279.0
626.5,381.75,0.5,-0.25,279.0
627.0,381.5,0.5,-0.25,279.0
627.5,381.25,0.5,-0.25,279.0
628.0,381.0,0.5,-0.25,279.0
628.5,380.75,0.5,-0.25,279.0
629.0,380.5,0.5,-0.25,279.0
629.5,380.25,0.5,-0.25,279.0
630.0,380.0,0.5,-0.25,279.0
630.5,379.75,0.5,-0.25,279.0
631.0,379.5,0.5,-0.25,279.0
631.5,379.25,0.5,-0.25,279.0
632.0,379.0,0.5,-0.25,279.0
632.5,378.75,0.5,-0.25,279.0
633.0,378.5,0.5,-0.25,279.0
633.5,378.25,0.5,-0.25,279.0
634.0,378.0,0.5,-0.25,279.0
634.5,377.75,0.5,-0.25,279.0
635.0,377.5,0.5,-0.25,279.0
635.5,377.25,0.5,-0.25,279.0
636.0,377.0,0.5,-0.25,279.0
636.5,376.75,0.5,-0.25,279.0
637.0,376.5,0.5,-0.25,279.0
637.5,376.25,0.5,-0.25,279.0
638.0,376.0,0.5,-0.25,279.0
638.5,375.75,0.5,-0.25,279.0
639.0,375.5,0.5,-0.25,279.0
639.5,375.25,0.5,-0.25,279.0
640.0,375.0,0.5,-0.25,279.0
640.5,374.75,0.5,-0.25,279.0
641.0,374.5,0.5,-0.25,279.0
641.5,374.25,0.5,-0.25,279.0
642.0,374.0,0.5,-0.25,279.0
642.5,373.75,0.5,-0.25,279.0
643.0,373.5,0.5,-0.25,279.0
643.5,373.25,0.5,-0.25,279.0
644.0,373.0,0.5,-0.25,279.0
644.5,372.75,0.5,-0.25,279.0
645.0,372.5,0.5,-0.25,279.0
645.5,372.25,0.5,-0.25,279.0
646.0,372.0,0.5,-0.25,279.0
646.5,371.75,0.5,-0.25,279.0
647.0,371.5,0.5,-0.25,279.0
647.5,371.25,0.5,-0.25,279.0
648.0,371.0,0.5,-0.25,279.0
648.5,370.75,0.5,-0.25,279.0
649.0,370.5,0.5,-0.25,279.0
649.5,370.25,0.5,-0.25,279.0
650.0,370.0,0.5,-0.25,279.0
650.5,369.75,0.5,-0.25,279.0
651.0,369.5,0.5,-0.25,279.0
651.5,369.25,0.5,-0.25,279.0
652.0,369.0,0.5,-0.25,279.0
652.5,368.75,0.5,-0.25,279.0
653.0,368.5,0.5,-0.25,279.0
653.5,368.25,0.5,-0.25,279.0
654.0,368.0,0.5,-0.25,279.0
654.5,367.75,0.5,-0.25,279.0
655.0,367.5,0.5,-0.25,279.0
655.5,367.25,0.5,-0.25,279.0
656.0,367.0,0.5,-0.25,279.0
656.5,366.75,0.5,-0.25,278.0
657.0,366.5,0.5,-0.25,277.0
657.5,366.25,0.5,-0.25,276.0
658.0,366.0,0.5,-0.25,275.0
658.5,365.75,0.5,-0.25,274.0
659.0,365.5,0.5,-0.25,273.0
659.5,365.25,0.5,-0.25,272.0
660.0,365.0,0.5,-0.25,271.0
660.5,364.75,0.5,-0.25,270.0
661.0,364.5,0.5,-0.25,269.0
661.5,364.25,0.5,-0.25,268.0
662.0,364.0,0.5,-0.25,267.0
662.5,363.75,0.5,-0.25,266.0
663.0,363.5,0.5,-0.25,265.0
663.5,363.25,0.5,-0.25,264.0
664.0,363.0,0.5,-0.25,263.0
664.5,362.75,0.5,-0.25,262.0
665.0,362.5,0.5,-0.25,261.0
665.5,362.25,0.5,-0.25,260.0
666.0,362.0,0.5,-0.25,259.0
666.5,361.75,0.5,-0.25,258.0
667.0,361.5,0.5,-0.25,257.0
667.5,361.25,0.5,-0.25,256.0
668.0,361.0,0.5,-0.25,255.0
668.5,360.75,0.5,-0.25,254.0
669.0,360.5,0.5,-0.25,253.0
669.5,360.25,0.5,-0.25,252.0
670.0,360.0,0.5,-0.25,251.0
670.5,359.75,0.5,-0.25,250.0
671.0,359.5,0.5,-0.25,249.0
671.5,359.25,0.5,-0.25,248.0
672.0,359.0,0.5,-0.25,247.0
672.5,358.75,0.5,-0.25,246.0
673.0,358.5,0.5,-0.25,245.0
673.5,358.25,0.5,-0.25,244.0
674.0,358.0,0.5,-0.25,243.0
674.5,357.75,0.5,-0.25,242.0
675.0,357.5,0.5,-0.25,241.0
675.5,357.25,0.5,-0.25,240.0
676.0,357.0,0.5,-0.25,239.0
676.5,356.75,0.5,-0.25,238.0
677.0,356.5,0.5,-0.25,237.0
677.5,356.25,0.5,-0.25,236.0
678.0,356.0,0.5,-0.25,235.0
678.5,355.75,0.5,-0.25,234.0
679.0,355.5,0.5,-0.25,233.0
679.5,355.25,0.5,-0.25,232.0
680.0,355.0,0.5,-0.25,231.0
680.5,354.75,0.5,-0.25,230.0
681.0,354.5,0.5,-0.25,229.0
681.5,354.25,0.5,-0.25,229.0
682.0,354.0,0.5,-0.25,229.0
682.5,353.75,0.5,-0.25,229.0
683.0,353.5,0.5,-0.25,229.0
683.5,353.25,0.5,-0.25,229.0
684.0,353.0,0.5,-0.25,229.0
684.5,352.75,0.5,-0.25,229.0
685.0,352.5,0.5,-0.25,229.0
685.5,352.25,0.5,-0.25,229.0
686.0,352.0,0.5,-0.25,229.0
686.5,351.75,0.5,-0.25,229.0
687.0,351.5,0.5,-0.25,229.0
687.5,351.25,0.5,-0.25,229.0
688.0,351.0,0.5,-0.25,229.0
688.5,350.75,0.5,-0.25,229.0
689.0,350.5,0.5,-0.25,229.0
689.5,350.25,0.5,-0.25,229.0
690.0,350.0,0.5,-0.25,229.0
690.5,349.75,0.5,-0.25,229.0
691.0,349.5,0.5,-0.25,229.0
691.5,349.25,0.5,-0.25,229.0
692.0,349.0,0.5,-0.25,229.0
692.5,348.75,0.5,-0.25,229.0
693.0,348.5,0.5,-0.25,229.0
693.5,348.25,0.5,-0.25,229.0
694.0,348.0,0.5,-0.25,229.0
694.5,347.75,0.5,-0.25,229.0
695.0,347.5,0.5,-0.25,229.0
695.5,347.25,0.5,-0.25,229.0
696.0,347.0,0.5,-0.25,229.0
696.5,346.75,0.5,-0.25,229.0
697.0,346.5,0.5,-0.25,229.0
697.5,346.25,0.5,-0.25,229.0
698.0,346.0,0.5,-0.25,229.0
698.5,345.75,0.5,-0.25,229.0
699.0,345.5,0.5,-0.25,229.0
699.5,345.25,0.5,-0.25,229.0
700.0,345.0,0.5,-0.25,229.0
700.5,344.75,0.5,-0.25,229.0
701.0,344.5,0.5,-0.25,229.0
701.5,344.25,0.5,-0.25,229.0
702.0,344.0,0.5,-0.25,229.0
702.5,343.75,0.5,-0.25,229.0
703.0,343.5,0.5,-0.25,229.0
703.5,343.25,0.5,-0.25,229.0
704.0,343.0,0.5,-0.25,229.0
704.5,342.75,0.5,-0.25,229.0
705.0,342.5,0.5,-0.25,229.0
705.5,342.25,0.5,-0.25,229.0
706.0,342.0,0.5,-0.25,229.0
706.5,341.75,0.5,-0.25,229.0
707.0,341.5,0.5,-0.25,229.0
707.5,341.25,0.5,-0.25,229.0
708.0,341.0,0.5,-0.25,229.0
708.5,340.75,0.5,-0.25,229.0
709.0,340.5,0.5,-0.25,229.0
709.5,340.25,0.5,-0.25,229.0
710.0,340.0,0.5,-0.25,229.0
710.5,339.75,0.5,-0.25,229.0
711.0,339.5,0.5,-0.25,229.0
711.5,339.25,0.5,-0.25,229.0
712.0,339.0,0.5,-0.25,229.0
712.5,338.75,0.5,-0.25,229.0
713.0,338.5,0.5,-0.25,229.0
713.5,338.25,0.5,-0.25,229.0
714.0,338.0,0.5,-0.25,229.0
714.5,337.75,0.5,-0.25,229.0
715.0,337.5,0.5,-0.25,229.0
715.5,337.25,0.5,-0.25,229.0
716.0,337.0,0.5,-0.25,229.0
716.5,336.75,0.5,-0.25,229.0
717.0,336.5,0.5,-0.25,229.0
717.5,336.25,0.5,-0.25,229.0
718.0,336.0,0.5,-0.25,229.0
718.5,335.75,0.5,-0.25,229.0
719.0,335.5,0.5,-0.25,229.0
719.5,335.25,0.5,-0.25,229.0
720.0,335.0,0.5,-0.25,229.0
720.5,334.75,0.5,-0.25,229.0
721.0,334.5,0.5,-0.25,229.0
721.5,334.25,0.5,-0.25,229.0
722.0,334.0,0.5,-0.25,229.0
722.5,333.75,0.5,-0.25,229.0
723.0,333.5,0.5,-0.25,229.0
723.5,333.25,0.5,-0.25,229.0
724.0,333.0,0.5,-0.25,229.0
724.5,332.75,0.5,-0.25,229.0
725.0,332.5,0.5,-0.25,229.0
725.5,332.25,0.5,-0.25,229.0
726.0,332.0,0.5,-0.25,229.0
726.5,331.75,0.5,-0.25,229.0
727.0,331.5,0.5,-0.25,229.0
727.5,331.25,0.5,-0.25,229.0
728.0,331.0,0.5,-0.25,229.0
728.5,330.75,0.5,-0.25,229.0
729.0,330.5,0.5,-0.25,229.0
729.5,330.25,0.5,-0.25,229.0
730.0,330.0,0.5,-0.25,229.0
730.5,329.75,0.5,-0.25,229.0
731.0,329.5,0.5,-0.25,229.0
731.5,329.25,0.5,-0.25,229.0
732.0,329.0,0.5,-0.25,229.0
732.5,328.75,0.5,-0.25,229.0
733.0,328.5,0.5,-0.25,229.0
733.5,328.25,0.5,-0.25,229.0
734.0,328.0,0.5,-0.25,229.0
734.5,327.75,0.5,-0.25,229.0
735.0,327.5,0.5,-0.25,229.0
735.5,327.25,0.5,-0.25,229.0
736.0,327.0,0.5,-0.25,229.0
736.5,326.75,0.5,-0.25,229.0
737.0,326.5,0.5,-0.25,229.0
737.5,326.25,0.5,-0.25,229.0
738.0,326.0,0.5,-0.25,229.0
738.5,325.75,0.5,-0.25,229.0
739.0,325.5,0.5,-0.25,229.0
739.5,325.25,0.5,-0.25,229.0
740.0,325.0,0.5,-0.25,229.0
740.5,324.75,0.5,-0.25,229.0
741.0,324.5,0.5,-0.25,229.0
741.5,324.25,0.5,-0.25,229.0
742.0,324.0,0.5,-0.25,229.0
742.5,323.75,0.5,-0.25,229.0
743.0,323.5,0.5,-0.25,229.0
743.5,323.25,0.5,-0.25,229.0
744.0,323.0,0.5,-0.25,229.0
